Unnamed: 0,id,contexts,question,ground_truth,label,source_ds,answer,retrieved_documents
10041,halueval-6141,"Journey is a 1995 American made-for-television drama film produced by Hallmark Hall of Fame that aired on CBS on December 10, 1995. The film was directed by Tom McLoughlin and starred Jason Robards, Brenda Fricker and Meg Tilly. He was also a United States Navy combat veteran of World War II.","Which United States Navy combat veteran of World War II starred in the 1995 American made-for-television drama film ""Journey""?",Jason Robards,PASS,halueval, Jason Robards,"[{'content': 'Journey is a 1995 American made-for-television drama film produced by Hallmark Hall of Fame that aired on CBS on December 10, 1995. The film was directed by Tom McLoughlin and starred Jason Robards, Brenda Fricker and Meg Tilly. He was also a United States Navy combat veteran of World War II.', 'score': 9.5234375, 'rank': 1, 'document_id': '6cf874f6-68a9-4eab-a651-200b8bef74eb', 'passage_id': 0}]"
10042,halueval-6142," The game often occurs the weekend before the Oklahomaâ€“Texas Red River Showdown game; the new Texas State Fair Football Showdown is also scheduled to take place on the third weekends of the 2018 and 2019 fairs and will feature Southern and Texas Southern.The Red River Showdown, commonly called the Red River Rivalry, the Red River Classic, or the Red River Shootout, is an American college football rivalry game played annually at the Cotton Bowl stadium in Dallas, Texas, during the second weekend of the State Fair of Texas in October.",State Fair Classic is a game that takes place the weekend before the game played at what Dallas stadium?,Cotton Bowl,PASS,halueval, Cotton Bowl stadium,"[{'content': 'The game often occurs the weekend before the Oklahomaâ€“Texas Red River Showdown game; the new Texas State Fair Football Showdown is also scheduled to take place on the third weekends of the 2018 and 2019 fairs and will feature Southern and Texas Southern.The Red River Showdown, commonly called the Red River Rivalry, the Red River Classic, or the Red River Shootout, is an American college football rivalry game played annually at the Cotton Bowl stadium in Dallas, Texas, during the second weekend of the State Fair of Texas in October.', 'score': 6.03515625, 'rank': 1, 'document_id': '2222fbd8-bd61-497e-81fe-c9cfee422cf2', 'passage_id': 0}]"
10044,halueval-6144,"All I Wanna Do is the second extended play (EP) by American recording artist T. Mills.Travis Tatum Mills (born April 12, 1989), previously known by his stage name T. Mills, is an American recording artist and actor from Riverside, California.",Which state does the rapper who's second EP is called All I Wanna Do come from?,California,PASS,halueval, California,"[{'content': 'All I Wanna Do is the second extended play (EP) by American recording artist T. Mills.Travis Tatum Mills (born April 12, 1989), previously known by his stage name T. Mills, is an American recording artist and actor from Riverside, California.', 'score': 5.00390625, 'rank': 1, 'document_id': 'd29ccaa5-a879-4be5-885e-212476fe5cbf', 'passage_id': 0}]"
10045,halueval-6145," Nick Heidfeld finished second in a BMW Sauber car, with Rubens Barrichello third in a Honda.Nick Lars Heidfeld (born 10 May 1977) is a German professional racing driver.",What nationality was the driver who finished second in the 2008 British Grand Prix ?,German,PASS,halueval, German,"[{'content': 'Nick Heidfeld finished second in a BMW Sauber car, with Rubens Barrichello third in a Honda.Nick Lars Heidfeld (born 10 May 1977) is a German professional racing driver.', 'score': 1.0302734375, 'rank': 1, 'document_id': 'ca96f8bc-eff9-4726-847c-5ad93522906f', 'passage_id': 0}]"
10046,halueval-6146,"The Bull Terrier (Miniature) is a breed with origins in the extinct English White Terrier, the Dalmatian and the Bulldog. The Chinook is New Hampshire's official state dog.","Which breed of dog, the Chinook or the Bull Terrier, is New Hampshire's official state dog?",The Chinook,PASS,halueval, The Chinook is New Hampshire's official state dog.,"[{'content': ""The Bull Terrier (Miniature) is a breed with origins in the extinct English White Terrier, the Dalmatian and the Bulldog. The Chinook is New Hampshire's official state dog."", 'score': 6.0, 'rank': 1, 'document_id': 'e56d301f-8eed-4eb1-9173-b254cd6cadbb', 'passage_id': 0}]"
10048,halueval-6148,"The Plott Hound is a large scent hound, originally bred for hunting boar.The Entlebucher Sennenhund or Entlebucher Mountain Dog is a medium-sized herding dog, it is the smallest of the four Sennenhunds, a dog type that includes four regional breeds.","Which is bigger, Plott Hound and Entlebucher Mountain Dog?",Plott Hound,PASS,halueval, The Plott Hound is larger than the Entlebucher Mountain Dog.,"[{'content': 'The Plott Hound is a large scent hound, originally bred for hunting boar.The Entlebucher Sennenhund or Entlebucher Mountain Dog is a medium-sized herding dog, it is the smallest of the four Sennenhunds, a dog type that includes four regional breeds.', 'score': 6.48046875, 'rank': 1, 'document_id': '060f56b5-5919-4040-998c-3c67c5e8abf8', 'passage_id': 0}]"
10051,halueval-6151,"Michael Giacchino ( ; ] ; born October 10, 1967) is an American composer of music for films, television and video games. He composed the scores to the television series ""Lost"", ""Alias"" and ""Fringe"", the video game series ""Medal of Honor"" and ""Call of Duty"" and many films such as ""The Incredibles"", """", ""Ratatouille"", ""Star Trek"", ""Up"", ""Super 8"", """", ""Star Trek Into Darkness"", ""Dawn of the Planet of the Apes"", ""Jurassic World"", ""Inside Out"", ""Zootopia"", ""Star Trek Beyond"", ""Doctor Strange"", ""Rogue One"", """", ""War for the Planet of the Apes"" and ""Coco"".Inside Out is a 2015 American 3D computer-animated coming of age comedy-drama adventure film produced by Pixar Animation Studios and released by Walt Disney Pictures.",Michael Giacchino composed the scores to many films such as a 2015 computer-animated film produced by what studio?,Pixar Animation Studios,PASS,halueval, Pixar Animation Studios,"[{'content': 'Michael Giacchino ( ; ] ; born October 10, 1967) is an American composer of music for films, television and video games. He composed the scores to the television series ""Lost"", ""Alias"" and ""Fringe"", the video game series ""Medal of Honor"" and ""Call of Duty"" and many films such as ""The Incredibles"", """", ""Ratatouille"", ""Star Trek"", ""Up"", ""Super 8"", """", ""Star Trek Into Darkness"", ""Dawn of the Planet of the Apes"", ""Jurassic World"", ""Inside Out"", ""Zootopia"", ""Star Trek Beyond"", ""Doctor Strange"", ""Rogue One"", """", ""War for the Planet of the Apes"" and ""Coco"".Inside Out is a 2015 American 3D computer-animated coming of age comedy-drama adventure film produced by Pixar Animation Studios and released by Walt Disney Pictures.', 'score': 3.08984375, 'rank': 1, 'document_id': 'da497890-5cd6-448a-9bda-2d57d83991b7', 'passage_id': 0}]"
10053,halueval-6153," In this season, Jane marries Michael Cordero, Jr. (Brett Dier) and must deal with married life while Rafael discovers secrets from his past and his ex-wife, Petra Solano (Yael Grobglas), gives birth to her and Rafael's twin girls. He is also known for his recurring roles in the Canadian TV shows ""Bomb Girls"" and ""The L.A. Complex"".","Brett Dier, who starred in ""Jane the Virgin"" appears on what Canadian TV shows?","Canadian TV shows ""Bomb Girls"" and ""The L.A. Complex""",PASS,halueval, Bomb Girls and The L.A. Complex,"[{'content': 'In this season, Jane marries Michael Cordero, Jr. (Brett Dier) and must deal with married life while Rafael discovers secrets from his past and his ex-wife, Petra Solano (Yael Grobglas), gives birth to her and Rafael\'s twin girls. He is also known for his recurring roles in the Canadian TV shows ""Bomb Girls"" and ""The L.A. Complex"".', 'score': -0.279296875, 'rank': 1, 'document_id': '9d8671f6-3a3b-4d43-ab13-84b0eec3ebad', 'passage_id': 0}]"
10056,halueval-6156, He previously served as the Chief Minister of Uttar Pradesh and as a Cabinet Minister in the Vajpayee Government.The Union Council of Ministers exercises executive authority in the Republic of India.,Where was Rajnath Singh a Cabinet Minister in the Vajpayee Government?,Republic of India,PASS,halueval, In the Union (Central) Government under Atal Bihari Vajpayee's administration.,"[{'content': 'He previously served as the Chief Minister of Uttar Pradesh and as a Cabinet Minister in the Vajpayee Government.The Union Council of Ministers exercises executive authority in the Republic of India.', 'score': 5.171875, 'rank': 1, 'document_id': '578ad054-b088-4461-8b6f-b8a9357919fa', 'passage_id': 0}]"
10059,halueval-6159," The highest break of the tournament was 75, compiled by both Judd Trump and Shaun Murphy. Nicknamed ""The Magician"", Murphy is noted for his straight cue action and his long potting.","What is the nickname of the snooker player, who with Judd Trump, had the highest break in the 2012 Six-red World Championship ?",The Magician,PASS,halueval," Shaun Murphy (also known as ""The Magician"")","[{'content': 'The highest break of the tournament was 75, compiled by both Judd Trump and Shaun Murphy. Nicknamed ""The Magician"", Murphy is noted for his straight cue action and his long potting.', 'score': 4.12109375, 'rank': 1, 'document_id': '2636a161-b4bf-4f53-ab09-a604e8f6eecb', 'passage_id': 0}]"
10062,halueval-6162,"Spring Session M is the debut studio album by American new wave band Missing Persons. Produced by Ken Scott with the songs written by Terry Bozzio, Dale Bozzio and Warren Cuccurullo, ""Spring Session M"" is a new wave rock album with elements of synthpop.Ken Scott (born 20 April 1947) is a British record producer/engineer widely known for being one of the five main engineers for The Beatles, as well as engineering Elton John, Pink Floyd, Procol Harum, Mahavishnu Orchestra, Duran Duran, The Jeff Beck Group and many more.",Spring Session M is an album produced by a British record producer/engineer widely known for being one of the five main engineers for who?,The Beatles,PASS,halueval, The Beatles,"[{'content': 'Spring Session M is the debut studio album by American new wave band Missing Persons. Produced by Ken Scott with the songs written by Terry Bozzio, Dale Bozzio and Warren Cuccurullo, ""Spring Session M"" is a new wave rock album with elements of synthpop.Ken Scott (born 20 April 1947) is a British record producer/engineer widely known for being one of the five main engineers for The Beatles, as well as engineering Elton John, Pink Floyd, Procol Harum, Mahavishnu Orchestra, Duran Duran, The Jeff Beck Group and many more.', 'score': 6.92578125, 'rank': 1, 'document_id': '87ce383b-0e47-4126-b370-b15f93a2a2ff', 'passage_id': 0}]"
10065,halueval-6165,"George Walton Lucas Jr. (born May 14, 1944) is an American filmmaker and entrepreneur. Allen worked mainly in the United States, working on Broadway and directing 18 feature films between 1944 and 1959.",Did George Lucas and Lewis Allen work in the same country?,yes,PASS,halueval, Yes,"[{'content': 'George Walton Lucas Jr. (born May 14, 1944) is an American filmmaker and entrepreneur. Allen worked mainly in the United States, working on Broadway and directing 18 feature films between 1944 and 1959.', 'score': 1.7412109375, 'rank': 1, 'document_id': '94946f13-b32c-4cb5-8b6b-a5962789c8e9', 'passage_id': 0}]"
10066,halueval-6166,"Jazz Inspired is a weekly radio series hosted by Judy Carmichael. The guests have ranged from jazz piano great Jon Weber, to magician Penn Jillette to Christopher Guest and Billy Joel.Penn Fraser Jillette (born March 5, 1955) is an American magician/illusionist, juggler, comedian, musician, inventor, actor, and best-selling author known for his work with fellow magician Teller as half of the team Penn & Teller.",Which illusionist known for his work as half of the team Penn & Teller has been featured in the weekly radio series Jazz Inspired?,Penn Jillette,PASS,halueval, Penn Jillette,"[{'content': 'Jazz Inspired is a weekly radio series hosted by Judy Carmichael. The guests have ranged from jazz piano great Jon Weber, to magician Penn Jillette to Christopher Guest and Billy Joel.Penn Fraser Jillette (born March 5, 1955) is an American magician/illusionist, juggler, comedian, musician, inventor, actor, and best-selling author known for his work with fellow magician Teller as half of the team Penn & Teller.', 'score': 4.89453125, 'rank': 1, 'document_id': 'f6d52c39-f344-4a70-96c7-348f5fdc51a8', 'passage_id': 0}]"
10068,halueval-6168,"The 19th LumiÃ¨res Awards ceremony, presented by the AcadÃ©mie des LumiÃ¨res, was held on 20 January 2014, at the Espace Pierre Cardin in Paris.Blue Is the Warmest Colour"" won four awards including Best Film. Other winners included ""Me, Myself and Mum"", ""The French Minister"", ""Venus in Fur"", ""Grand Central"", ""Horses of God"" and ""The Young and Prodigious T.S. Spivet"". The premise of ""Blue Is the Warmest Colour"" is based on the 2010 French graphic novel of the same name by Julie Maroh, which was published in North America in 2013.","When did the romantic drama based on a 2010 Julie Maroh compete against ""Venus in Fur"" for Best Film?",20-Jan-14,PASS,halueval,2014 (at the 19th Lumières Awards ceremony),"[{'content': 'The 19th LumiÃ¨res Awards ceremony, presented by the AcadÃ©mie des LumiÃ¨res, was held on 20 January 2014, at the Espace Pierre Cardin in Paris.Blue Is the Warmest Colour"" won four awards including Best Film. Other winners included ""Me, Myself and Mum"", ""The French Minister"", ""Venus in Fur"", ""Grand Central"", ""Horses of God"" and ""The Young and Prodigious T.S. Spivet"". The premise of ""Blue Is the Warmest Colour"" is based on the 2010 French graphic novel of the same name by Julie Maroh, which was published in North America in 2013.', 'score': 1.8349609375, 'rank': 1, 'document_id': '4c6d7416-78c9-4b00-b49d-772bea5f3582', 'passage_id': 0}]"
10069,halueval-6169," She has written two fantasy series set within the same universe, the fantasy/romance/whodunit fusion called The Symphony of Ages and the young adult series The Lost Journals of Ven Polypheme.Young adult fiction or young adult literature (YA) is fiction published for readers in their youth.",Which readers was the series The Lost Journals of Ven Polypheme published for?,readers in their youth,PASS,halueval, Young Adult readers,"[{'content': 'She has written two fantasy series set within the same universe, the fantasy/romance/whodunit fusion called The Symphony of Ages and the young adult series The Lost Journals of Ven Polypheme.Young adult fiction or young adult literature (YA) is fiction published for readers in their youth.', 'score': 5.95703125, 'rank': 1, 'document_id': '84c1a545-b4c2-49d2-a621-80e04abe30a5', 'passage_id': 0}]"
10070,halueval-6170," He first appeared in ""X-Factor"" #2 (March 1986) and was created by Bob Layton and Jackson Guice.Jackson ""Butch"" Guice (born June 27, 1961) is an American comics artist who has worked in the comics industry since the 1980s.",Artie Maddicks was created by Bob Layton and what American comic artist who worked in the comics industry since the 1980s?,"Jackson ""Butch"" Guice",PASS,halueval, Jackson Guice,"[{'content': 'He first appeared in ""X-Factor"" #2 (March 1986) and was created by Bob Layton and Jackson Guice.Jackson ""Butch"" Guice (born June 27, 1961) is an American comics artist who has worked in the comics industry since the 1980s.', 'score': 7.6953125, 'rank': 1, 'document_id': '3320a2c2-28af-426e-9fe2-bc2960da77a5', 'passage_id': 0}]"
10072,halueval-6172,"Joshua Judges Ruth is the title of Lyle Lovett's fourth album, released in 1992. A new studio album, ""Natural Forces"", was released on October 20, 2009 by Lost Highway Records.","Which album is newer, ""Joshua Judges Ruth"" or ""Natural Forces""?",Natural Forces,PASS,halueval," ""Natural Forces"" is the newer album.","[{'content': 'Joshua Judges Ruth is the title of Lyle Lovett\'s fourth album, released in 1992. A new studio album, ""Natural Forces"", was released on October 20, 2009 by Lost Highway Records.', 'score': 3.8515625, 'rank': 1, 'document_id': 'd062a80c-97e5-480b-99e9-53c699574ab6', 'passage_id': 0}]"
10073,halueval-6173," The building is associated with the ""New Negro"" movement and is located in the historic African-American community of Brooklyn.The Harlem Renaissance was a cultural, social, and artistic explosion that took place in Harlem, New York, spanning the 1920s. During the time, it was known as the ""New Negro Movement"", named after the 1925 anthology by Alain Locke. The Harlem Renaissance was considered to be a rebirth of African-American arts. Though it was centered in the Harlem neighborhood of the borough of Manhattan in New York City, many francophone black writers from African and Caribbean colonies who lived in Paris were also influenced by the Harlem Renaissance.","The Mecklenburg Investment Company Building is associated with what movement that was originally called the ""New Negro"" movement?",Harlem Renaissance,PASS,halueval," The Mecklenburg Investment Company Building is associated with the ""New Negro"" movement, which later became known as the Harlem Renaissance.","[{'content': 'The building is associated with the ""New Negro"" movement and is located in the historic African-American community of Brooklyn.The Harlem Renaissance was a cultural, social, and artistic explosion that took place in Harlem, New York, spanning the 1920s. During the time, it was known as the ""New Negro Movement"", named after the 1925 anthology by Alain Locke. The Harlem Renaissance was considered to be a rebirth of African-American arts. Though it was centered in the Harlem neighborhood of the borough of Manhattan in New York City, many francophone black writers from African and Caribbean colonies who lived in Paris were also influenced by the Harlem Renaissance.', 'score': 5.5, 'rank': 1, 'document_id': '60efc3d0-7215-487e-86db-16e4857885ef', 'passage_id': 0}]"
10074,halueval-6174,"Saxon Arnold Sydney-Turner (1880-1962) was a member of the Bloomsbury Group who worked as a British civil servant throughout his life.The Bloomsbury Groupâ€”or Bloomsbury Setâ€”was an influential group of associated English writers, intellectuals, philosophers and artists, the best known members of which included Virginia Woolf, John Maynard Keynes, E. M. Forster and Lytton Strachey.","Saxon Sydney-Turner was a member of which influential group of associated English writers, intellectuals, philosophers and artists?",The Bloomsbury Group,PASS,halueval, Bloomsbury Group,"[{'content': 'Saxon Arnold Sydney-Turner (1880-1962) was a member of the Bloomsbury Group who worked as a British civil servant throughout his life.The Bloomsbury Groupâ€”or Bloomsbury Setâ€”was an influential group of associated English writers, intellectuals, philosophers and artists, the best known members of which included Virginia Woolf, John Maynard Keynes, E. M. Forster and Lytton Strachey.', 'score': 3.435546875, 'rank': 1, 'document_id': '7454758d-3ddc-4a2e-8532-81dd3f1c7ca4', 'passage_id': 0}]"
10076,halueval-6176,"Mikhail Ilych Romm (Russian: ÐœÐ¸Ñ…Ð°Ð¸ÌÐ» Ð˜Ð»ÑŒÐ¸ÌÑ‡ Ð Ð¾Ð¼Ð¼ ; 24 January [O.S. 11 January] 1901 â€“ 1 November 1971) was a Soviet film director.Alicia Christian ""Jodie"" Foster (born November 19, 1962) is an American actress and filmmaker who has worked in films and on television.","Who is from farther west, Mikhail Romm or Jodie Foster?","""Jodie"" Foster",PASS,halueval, Jodie Foster is from farther west.,"[{'content': 'Mikhail Ilych Romm (Russian: ÐœÐ¸Ñ…Ð°Ð¸Ì\x81Ð» Ð˜Ð»ÑŒÐ¸Ì\x81Ñ‡ Ð\xa0Ð¾Ð¼Ð¼ ; 24 January [O.S. 11 January] 1901 â€“ 1 November 1971) was a Soviet film director.Alicia Christian ""Jodie"" Foster (born November 19, 1962) is an American actress and filmmaker who has worked in films and on television.', 'score': 2.74609375, 'rank': 1, 'document_id': 'b1cd08b1-e416-43a6-9e81-25b0c52a4fbd', 'passage_id': 0}]"
10077,halueval-6177,"Taryn Stephanie Power (born September 13, 1953) is an American actress and the younger daughter of the actor Tyrone Power and his second wife, Mexican actress Linda Christian.Linda Christian (November 13, 1923 â€“ July 22, 2011) was a Mexican film actress, who appeared in Mexican and Hollywood films. Her career reached its peak in the 1940s and 1950s. She played Mara in the last Johnny Weissmuller Tarzan film, ""Tarzan and the Mermaids"" (1948). She is also noted for being the first Bond girl, appearing in a 1954 television adaptation of the James Bond novel ""Casino Royale"".","What is the name of Mexican film actress who reached her peak in the 1940s and 1950s playing in a Tarzan and a Bond movie and whose daughter, also an actress, is called Taryn Stephanie Power?",Linda Christian,PASS,halueval, Linda Christian,"[{'content': 'Taryn Stephanie Power (born September 13, 1953) is an American actress and the younger daughter of the actor Tyrone Power and his second wife, Mexican actress Linda Christian.Linda Christian (November 13, 1923 â€“ July 22, 2011) was a Mexican film actress, who appeared in Mexican and Hollywood films. Her career reached its peak in the 1940s and 1950s. She played Mara in the last Johnny Weissmuller Tarzan film, ""Tarzan and the Mermaids"" (1948). She is also noted for being the first Bond girl, appearing in a 1954 television adaptation of the James Bond novel ""Casino Royale"".', 'score': 3.66796875, 'rank': 1, 'document_id': '000746cf-9a51-491c-ad82-df0ed29af397', 'passage_id': 0}]"
10078,halueval-6178,"Kelly Preston (born October 13, 1962) is an American actress and former model. She is married to John Travolta, with whom she collaborated on the fantasy film ""Battlefield Earth"".Battlefield Earth (also referred to as Battlefield Earth: A Saga of the Year 3000) is a 2000 American science fiction action film based upon the first half of L. Ron Hubbard's 1982 novel of the same name.",When did Kelly Preston star in a fantasy film with her husband?,2000,PASS,halueval,2000 (Battlefield Earth),"[{'content': 'Kelly Preston (born October 13, 1962) is an American actress and former model. She is married to John Travolta, with whom she collaborated on the fantasy film ""Battlefield Earth"".Battlefield Earth (also referred to as Battlefield Earth: A Saga of the Year 3000) is a 2000 American science fiction action film based upon the first half of L. Ron Hubbard\'s 1982 novel of the same name.', 'score': 3.1953125, 'rank': 1, 'document_id': 'ebcdddcf-1f7e-44c5-9388-de650b7d0fa9', 'passage_id': 0}]"
10079,halueval-6179,"The American Video Awards (19831987) was an annual music video award show taped for distribution to television. ""The"" ""First Annual American Video Awards"" was hosted by radio personality Casey Kasem, and Kasem continued in his role as emcee of the show in succeeding years. The first (1983), second (1984) and third (April 1985) shows were syndicated to television channels across the country.Kemal Amin ""Casey"" Kasem (April 27, 1932 â€“ June 15, 2014) was an American disc jockey, music historian, radio personality, voice actor, and actor, known for being the host of several music radio countdown programs, most notably ""American Top 40"", from 1970 until his retirement in 2009, and for providing the voice of Norville ""Shaggy"" Rogers in the ""Scooby-Doo"" franchise from 1969 to 1997, and again from 2002 until 2009.",Which famous American DJ hosted the American Video Awards in 1983?,"Kemal Amin ""Casey"" Kasem",PASS,halueval, Casey Kasem,"[{'content': 'The American Video Awards (19831987) was an annual music video award show taped for distribution to television. ""The"" ""First Annual American Video Awards"" was hosted by radio personality Casey Kasem, and Kasem continued in his role as emcee of the show in succeeding years. The first (1983), second (1984) and third (April 1985) shows were syndicated to television channels across the country.Kemal Amin ""Casey"" Kasem (April 27, 1932 â€“ June 15, 2014) was an American disc jockey, music historian, radio personality, voice actor, and actor, known for being the host of several music radio countdown programs, most notably ""American Top 40"", from 1970 until his retirement in 2009, and for providing the voice of Norville ""Shaggy"" Rogers in the ""Scooby-Doo"" franchise from 1969 to 1997, and again from 2002 until 2009.', 'score': 2.484375, 'rank': 1, 'document_id': 'bc96c7f9-30ec-4bdc-b467-70d07c20c228', 'passage_id': 0}]"
10082,halueval-6182,"Krypt Kiddies are a line of horror dolls created by Uhl House that appeared in Spencer's Gifts in 2003. The company also owns and operates a seasonal retailer, Spirit Halloween.",What seasonal retailer is owned and operated by the retailer in which Krypt Kiddies appeard?,Spirit Halloween,PASS,halueval, Spirit Halloween,"[{'content': ""Krypt Kiddies are a line of horror dolls created by Uhl House that appeared in Spencer's Gifts in 2003. The company also owns and operates a seasonal retailer, Spirit Halloween."", 'score': 4.0078125, 'rank': 1, 'document_id': '2ed7bc8d-e986-4d44-9e42-9aed395ea649', 'passage_id': 0}]"
10084,halueval-6184,"David Coverdale (born 22 September 1951) is an English rock singer best known for his work with Whitesnake, a hard rock band he founded in 1978. Bell is best known as co-founder and frontman of the metal band Fear Factory.",Are David Coverdale and Burton C. Bell both founders or co-founders of a band?,yes,PASS,halueval," Yes, both David Coverdale and Burton C. Bell are co-founders of their respective bands (Whitesnake and Fear Factory).","[{'content': 'David Coverdale (born 22 September 1951) is an English rock singer best known for his work with Whitesnake, a hard rock band he founded in 1978. Bell is best known as co-founder and frontman of the metal band Fear Factory.', 'score': 1.0703125, 'rank': 1, 'document_id': '81d1c549-b918-4a50-9e10-7eae4bbb72b1', 'passage_id': 0}]"
10086,halueval-6186,"Robert Wiene (] ; 27 April 1873 â€“ 17 July 1938) was a film director of the German silent cinema.Chris Buck (born 1960/1961) is an American film director known for co-directing ""Tarzan"" (1999), ""Surf's Up"" (2007) (which was nominated for the 2008 Oscar for Best Animated Feature), and ""Frozen"" (2013) (which won the Oscar for Best Animated Feature in 2014).",Are Robert Wiene and Chris Buck both nationals of the same country ?,no,PASS,halueval," No, they are not. Robert Wiene was German, while Chris Buck is American.","[{'content': 'Robert Wiene (] ; 27 April 1873 â€“ 17 July 1938) was a film director of the German silent cinema.Chris Buck (born 1960/1961) is an American film director known for co-directing ""Tarzan"" (1999), ""Surf\'s Up"" (2007) (which was nominated for the 2008 Oscar for Best Animated Feature), and ""Frozen"" (2013) (which won the Oscar for Best Animated Feature in 2014).', 'score': 1.625, 'rank': 1, 'document_id': '49a76493-f528-41b5-87fe-ad9b0a26d56b', 'passage_id': 0}]"
10087,halueval-6187,"Socialism: Utopian and Scientific (German: ""Die Entwicklung des Sozialismus von der Utopie zur Wissenschaft"" ) is a book written in 1880 by co-founder of Marxism Friedrich Engels, primarily extracted from his earlier book ""Anti-DÃ¼hring"", particularly from the introduction and Part 3, Chapter 2.Anti-DÃ¼hring (German: ""Herrn Eugen DÃ¼hrings UmwÃ¤lzung der Wissenschaft"" , ""Herr Eugen DÃ¼hring's Revolution in Science"") is a book by Friedrich Engels, first published in German in 1878.","Socialism: Utopian and Scientific,is a book written in 1880 by co-founder of Marxism Friedrich Engels, primarily extracted from his earlier book titled what, a book first published in German in 1878?",Anti-DÃ¼hring,PASS,halueval, Anti-Dühring,"[{'content': 'Socialism: Utopian and Scientific (German: ""Die Entwicklung des Sozialismus von der Utopie zur Wissenschaft"" ) is a book written in 1880 by co-founder of Marxism Friedrich Engels, primarily extracted from his earlier book ""Anti-DÃ¼hring"", particularly from the introduction and Part 3, Chapter 2.Anti-DÃ¼hring (German: ""Herrn Eugen DÃ¼hrings UmwÃ¤lzung der Wissenschaft"" , ""Herr Eugen DÃ¼hring\'s Revolution in Science"") is a book by Friedrich Engels, first published in German in 1878.', 'score': 2.45703125, 'rank': 1, 'document_id': '91d1feb8-639b-471f-a41a-385b434cf185', 'passage_id': 0}]"
10091,halueval-6191," Also featuring in guest roles are Michael Sheen, Victoria Wood, David Warner, Alan Morrissey, Bruno Langley, Bernard Hill, Simon Pegg and Peter Kay.Peter John Kay Hon. D.A. (born 2 July 1973) is an English comedian and actor.","The League of Gentlemen's Apocalypse is a feature film spin-off of the British television comedy series ""The League of Gentlemen"", featuring in guest roles are which English comedian and actor, and in a 2004 poll for the BBC, Kay was named the 46th most influential person in British culture?",Peter Kay,PASS,halueval," Peter Kay, the 46th most influential person in British culture (as named by the BBC in 2004).","[{'content': 'Also featuring in guest roles are Michael Sheen, Victoria Wood, David Warner, Alan Morrissey, Bruno Langley, Bernard Hill, Simon Pegg and Peter Kay.Peter John Kay Hon. D.A. (born 2 July 1973) is an English comedian and actor.', 'score': 4.49609375, 'rank': 1, 'document_id': '1d6a596b-923a-4ad9-951f-1d93dab1735a', 'passage_id': 0}]"
10093,halueval-6193," The film stars Christopher Abbott, Cynthia Nixon, Scott Mescudi, Ron Livingston, Makenzie Leigh and David Call. Noted roles include Rob in ""Swingers"" (1996), Peter Gibbons in ""Office Space"" (1999), Capt Lewis Nixon in ""Band of Brothers"" (2001) and Roy Phillips on ""Boardwalk Empire"" (2013).","Which star of ""James White"" was also in ""Office Space""?",Ron Livingston,PASS,halueval," Scott Mescudi, who is also known as Kid Cudi, was in ""Office Space"".","[{'content': 'The film stars Christopher Abbott, Cynthia Nixon, Scott Mescudi, Ron Livingston, Makenzie Leigh and David Call. Noted roles include Rob in ""Swingers"" (1996), Peter Gibbons in ""Office Space"" (1999), Capt Lewis Nixon in ""Band of Brothers"" (2001) and Roy Phillips on ""Boardwalk Empire"" (2013).', 'score': 3.005859375, 'rank': 1, 'document_id': 'cde0f58f-9b47-490a-aa0a-7cfa00d4d6ae', 'passage_id': 0}]"
10094,halueval-6194," The film stars Jason Robards, Jonathan Pryce, Diane Ladd, and Pam Grier. She has appeared in over 120 film and television roles.","How many film and television roles has the actress had, who starred in Something Wicked This Way Comes, with Jason Robards, Jonathan Pryce, and Pam Grier ?",over 120,PASS,halueval, Diane Ladd has appeared in over 120 film and television roles.,"[{'content': 'The film stars Jason Robards, Jonathan Pryce, Diane Ladd, and Pam Grier. She has appeared in over 120 film and television roles.', 'score': 7.40625, 'rank': 1, 'document_id': 'a3d5f94c-659f-4e04-bfd9-90f785c7f690', 'passage_id': 0}]"
10095,halueval-6195,Rapeman was an American rock band founded in 1987 and disbanded in 1989.Chumbawamba were a British rock band that formed in 1982 and had major success until their final performances in 2012.,Were the bands Rapeman and Chumbawamba founded in the same country?,no,PASS,halueval," Yes, both bands were founded in different countries within the same continent - United States (Rapeman) and United Kingdom (Chumbawamba).","[{'content': 'Rapeman was an American rock band founded in 1987 and disbanded in 1989.Chumbawamba were a British rock band that formed in 1982 and had major success until their final performances in 2012.', 'score': 1.9462890625, 'rank': 1, 'document_id': '733939de-8ec4-43de-a006-61aa6367303a', 'passage_id': 0}]"
10099,halueval-6199," KLAS-TV's studios are located at 3228 Channel 8 Drive near the northern portion of the Las Vegas Strip in the unincorporated community of Winchester (though with a Las Vegas address) and its transmitter is located on Mount Arden in Henderson.Winchester is an unincorporated town and census-designated place (CDP) and part of Las Vegas Township in Clark County, Nevada, United States that contains part of the Las Vegas Strip.",KLAS-TV's studios are located in what Nevada county?,Clark County,PASS,halueval, Clark County,"[{'content': ""KLAS-TV's studios are located at 3228 Channel 8 Drive near the northern portion of the Las Vegas Strip in the unincorporated community of Winchester (though with a Las Vegas address) and its transmitter is located on Mount Arden in Henderson.Winchester is an unincorporated town and census-designated place (CDP) and part of Las Vegas Township in Clark County, Nevada, United States that contains part of the Las Vegas Strip."", 'score': 2.22265625, 'rank': 1, 'document_id': '9c78d79a-b4c9-400c-9075-84491b367be5', 'passage_id': 0}]"
